id,name,center_department_id/id,city_id/id,area_id/id,district_id/id,latitude,longitude,categ_id/id
1328,الأميرسلطان بن عبد العزيز,data_security.dep_108,data_security.City_1,data_security.area_1,data_security.dis_135,0,0,data_security.Cat_3
1013,عماربن ياسر,data_security.dep_108,data_security.City_1,data_security.area_1,data_security.dis_135,0,0,data_security.Cat_3
1729,الفلاح ,data_security.dep_108,data_security.City_1,data_security.area_1,data_security.dis_104,0,0,data_security.Cat_3
342,الفاروق,data_security.dep_108,data_security.City_1,data_security.area_1,data_security.dis_135,0,0,data_security.Cat_3
2380,الحسن البصري,data_security.dep_108,data_security.City_1,data_security.area_1,data_security.dis_124,0,0,data_security.Cat_3
967,عبد العزيز آل الشيخ,data_security.dep_108,data_security.City_1,data_security.area_1,data_security.dis_18,0,0,data_security.Cat_3
1780,حمد السليم,data_security.dep_108,data_security.City_1,data_security.area_1,data_security.dis_78,0,0,data_security.Cat_3
973,عمرو بن العاص,data_security.dep_108,data_security.City_1,data_security.area_1,data_security.dis_135,0,0,data_security.Cat_3
1769,الأميرة شاهيناز بنت فيصل آل سعود,data_security.dep_108,data_security.City_1,data_security.area_1,data_security.dis_41,0,0,data_security.Cat_3
420,عبد الله المطلق,data_security.dep_108,data_security.City_1,data_security.area_1,data_security.dis_21,0,0,data_security.Cat_3
964,عبد الله بن مسعود,data_security.dep_108,data_security.City_1,data_security.area_1,data_security.dis_99,0,0,data_security.Cat_3
1153,حلقات جامع القاضي - المجمع النموذجي,data_security.dep_108,data_security.City_1,data_security.area_1,data_security.dis_41,0,0,data_security.Cat_3
1745,مصعب بن عمير,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_200,0,0,data_security.Cat_3
611,حسان بن ثابت (1),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
1255,حسان بن ثابت  (2),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_181,0,0,data_security.Cat_3
498,ابن عقيل,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
616,معاذ بن جبل,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
487,الشيخ صالح الغنيم,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
641,التنزيل,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
2272,غزوى المطيري/ مجمع القراء التعليمي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
314,الخيري,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
1212,عبدالعزيز الجريان,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_88,0,0,data_security.Cat_3
1614,الأمير سلطان بن عبد العزيز,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
1583,والدة اللواء الفرائضي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
455,مجمع آل مقرن القرآني,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
1363,فيحان بن هذال بن فهيد- مجمع ابن فهيد النموذجي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
620,الأمير خالد بن سعود / مجمع القراء التعليمي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
803,الجار الله,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_88,0,0,data_security.Cat_3
1607,عبداللطيف جميل ,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
1860,عبدالعزيز بن باز (1),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
670,جامع آل عشيوان,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_88,0,0,data_security.Cat_3
489,الحزم,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
1038,الفصام,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
644,عبدالرحمن آل فريان,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
1202,عبدالعزيز الحلوان,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
1593,محمد بن عبدالوهاب ( 4 ),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
358,الملك خالد,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
1687,الأميرة موضي السديري,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
582,أبو هريرة (1),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
1140,حلقات خباب بن الأرت بجامع أم هذلول,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
1748,أحمد بن حنبل (1),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
1260,الأميرة نورة بنت عبدالعزيز,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
606,البركات,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
676,موسى بن نصير,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
865,خبيب بن عدي المدائن,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
1563,عبدالكريم الخراشي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
887,عبدالرحمن العساكر,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
806,والدة الأمير فهد بن محمد الكبير,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_182,0,0,data_security.Cat_3
1624,محمد بن عبدالوهاب (3),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
634,خليل السبعان,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
629,عبدالله الموسى,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
573,أم عبدالرحمن,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
221,عبداللطيف جميل (1),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
643,الأخوين,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
653,أم عطية الأنصارية - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
1171,البلاغ - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
1696,أم سهل بنت عمر المسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_88,0,0,data_security.Cat_3
1603,التوحيد - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
1049, أم إبراهيم الخراشي الاولى- مسائي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
1137, دار العفاف - صباحية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_88,0,0,data_security.Cat_3
1783, البشائر - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_88,0,0,data_security.Cat_3
3429, أم الفضل بنت الحارث - صباحي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
471,زاد المسير - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
1942,بلقيس - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_88,0,0,data_security.Cat_3
164, المتقنات - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
2034,أم سليم الأنصارية - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
630, خديجة الكاتب ـ (مسائية),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
1417, فاطمة بنت محمد بن عبدالوهاب - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
3507,ام ابراهيم الخراشي (1) - صباحية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
3508,روضة براعم بلقيس - صباحية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_88,0,0,data_security.Cat_3
3506,المتقنات - الفتره الصباحية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
1139,معاذ بن جبل - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
1558,دار الثريا (مسائية),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
341,التعاون (2),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
371,ابن حزم,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
1975,عبدالله العمار,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
459,أبو عبيدة عامر بن الجراح,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
3516,الثريا - صباحية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
3517,أم سليم الأنصارية - صباحية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
140,أم عمار - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
142,درة بنت أبي سلمة (مسائية),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
3519,الجوهرة - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
145,الشموس بنت أبي عامر - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_182,0,0,data_security.Cat_3
3520,أم الفضل بنت الحارث - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
3521,مدرسة هاجر - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
3522,درة بنت أبي سلمة (صباحي),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
3524,أم عمار - صباحية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
239,جعفر بن أبي طالب,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
1489,ابن قدامة,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
1604,المزروع  حلقات العساكر,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
684,النور (1),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
1574,عمر بن الخطاب (4),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
795,الشافعي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
1312,عمر الفاروق,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
1236,إبراهيم العريفي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
1906,الحسين بن علي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
2211,أم عبدالعزيز الشثري,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
1540,سعد بن أبي وقاص(مجمع آل عياف),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
778,مجمع العلماء بجامع حمود التويجري,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
1478,عمر بن الخطاب (3),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
285,موضي السعيدان,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_289,0,0,data_security.Cat_3
1801,أحمد القبس,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
801,الجوهرة  - صباحية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
4232,محمد تركي التركي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
4238,التوحيد (1),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
4275,العفاف - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_88,0,0,data_security.Cat_3
4148,ام كعب الانصارية ـ (صباحي),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_182,0,0,data_security.Cat_3
3903,روضات الجنان (مسائية) ,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
3717,ام ابراهيم الخراشي الثانية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_183,0,0,data_security.Cat_3
3718,غزيله الانصارية - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_182,0,0,data_security.Cat_3
4532,الملك سعود,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
4476,الشيخ عبدالله المرشد,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_214,0,0,data_security.Cat_3
4436,عبد الله بن رواحة,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
4440,لولوة الدهش - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_182,0,0,data_security.Cat_3
4441,أم طالب بنت ابي طالب الهاشمية - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
4622,الأبوين/ مجمع القراء التعليمي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
4617,طرفة المقبل,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
4754,طرفة بنت حمد- مجمع العلماء التعليمي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
5008,حكمة النسائية المسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_182,0,0,data_security.Cat_3
5018,أحمد الجار الله,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
5019,عبد الله العجلان,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
4950,طرفه بنت حمد الصباحية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_289,0,0,data_security.Cat_3
4954,عائشة بنت أبي بكر,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_88,0,0,data_security.Cat_3
4955,محمد بن راشد المزيعل,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
4973,نورة الوهيبي - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
5046,حذيفة بن اليمان,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
5047,جامع الفرسان,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_182,0,0,data_security.Cat_3
5092,حمد الوهيبي / مجمع القراء,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_74,0,0,data_security.Cat_3
5053,هياء بنت محمد العيسى,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_182,0,0,data_security.Cat_3
5076,التعاون (3) / مجمع القراء التعليمي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
4865,الرضوان,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
4888,عثمان بن عفان,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
4936,الشيخ صالح الفوزان,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
4838,لولوة الوهيب,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
4846,نورة الحصيني,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
4789, طرفه بنت حمد المسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
4809,آل الشيخ,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_36,0,0,data_security.Cat_3
4745,الإحسان,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_182,0,0,data_security.Cat_3
5233,أبي بن كعب,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_182,0,0,data_security.Cat_3
5234,زاد المعاد,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
5235,الهدى,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_88,0,0,data_security.Cat_3
5224,عبدالعزيز بن باز (2),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_200,0,0,data_security.Cat_3
5200,مجمع العوالي التعليمي لتحفيظ القران الكريم,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_200,0,0,data_security.Cat_3
5163,العوالي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_183,0,0,data_security.Cat_3
5179,اقرأ - مسائية ,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_182,0,0,data_security.Cat_3
5156,جامع الشيخ عبدالعزيز بن صالح المرشد,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
5149,الشيباني,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
5131,أئمة الدعوة,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
5113,مالك بن سعيد,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
5106,مدرسة سارة العريفي - مسائي ,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
5275,سليمان الدخيل,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
5254,عبدالعزيز بن باز (3)	,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_182,0,0,data_security.Cat_3
5255,أبو بكر الصديق (3)	,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
5256,الوالدين (1),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_182,0,0,data_security.Cat_3
5310,الشهداء,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_289,0,0,data_security.Cat_3
5311,حلقات الفنتوخ,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_182,0,0,data_security.Cat_3
5313,التعاون,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
5307,هيا القضيع,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_183,0,0,data_security.Cat_3
5277,عمر بن الخطاب (5),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_200,0,0,data_security.Cat_3
5288,جامع والدة الأمير منصور,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
5289,جنى الجنتين المسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_47,0,0,data_security.Cat_3
5293,سعد بن عبادة,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
5294,النور (2),data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
5372,الضحيان -صباحية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
5373,الضحيان - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_87,0,0,data_security.Cat_3
5374,مسك -مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
5375,عثمان الرشيد,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
5376,حفاظ الوحي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
5377,سعد بن عبدالله بن كليب,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
5378,الوهيبي,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
5379,جامع الأميرة سارة,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_200,0,0,data_security.Cat_3
5380,جامع التقوى,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
5394,المنيع,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
5401,خالد بن الوليد,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
5387,مسجد عبدالله القحطاني,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
5324,غزوى المطيري - مسائية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
5354,إبراهيم المسلم,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_182,0,0,data_security.Cat_3
5345,أم سهل بنت عمر - الصباحية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_86,0,0,data_security.Cat_3
5346,حكمة -الصباحية,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_182,0,0,data_security.Cat_3
5347,هيا الصبيح,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_200,0,0,data_security.Cat_3
5348,حلقات نمار,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_179,0,0,data_security.Cat_3
5362,حلقات الإتقان,data_security.dep_109,data_security.City_1,data_security.area_1,data_security.dis_193,0,0,data_security.Cat_3
5357,ريحانة بنت زيد (صباحية),data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
5359,المعمري,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
5333,إصلاحية الرياض,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_46,0,0,data_security.Cat_3
5278,فاطمة باحويرث,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
5283,الأمير مشعل ,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
5305,البركات,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
5320,محمد بن راشد الثوري,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_54,0,0,data_security.Cat_3
5245,أروى بنت كريز صباحي,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
5267,الإمام مالك بن أنس,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_54,0,0,data_security.Cat_3
5259,مجمع حلقات المعيلي,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_54,0,0,data_security.Cat_3
5262,أسماء بنت أبي بكر,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_54,0,0,data_security.Cat_3
5263,الشيخ عبد الله إبراهيم القباع وحرمه,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_46,0,0,data_security.Cat_3
5146,عبد العزيز المانع,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_54,0,0,data_security.Cat_3
5226,ابن باز - اسكان الأفراد ( جامع الفاروق),data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_216,0,0,data_security.Cat_3
5227,الاترجة صباحي,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_54,0,0,data_security.Cat_3
5213,الايمان,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_54,0,0,data_security.Cat_3
5214,أم عبد الله الدغيشم,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
4814,هيله مسائي,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
4815,هيله صباحي,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
4830,أسيد بن خضير,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
4827,حماد الثقفي,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
4919,الغفران,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
4883,مجمع حلقات جامع خديجة بنت محمد بغلف,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
4874,العابدين,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_54,0,0,data_security.Cat_3
4857,اروى بنت كريز مسائي,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
4859,الفضل و أم سعود,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
4860,علي الطويل,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
5080,باجنيد,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
5070,مها فالح الدوسري,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
5105,عائشة بنت خميس الذيبان,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
5049,أم عبدالله الحسين صباحي,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
5050,ابن قيم الجوزية,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_54,0,0,data_security.Cat_3
5045,أم عبدالله الحسين مسائي,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
5025,عبد الله البندقاني,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
5035,مبارك حمد الدوسري,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_54,0,0,data_security.Cat_3
5036,أبناء أحمد باسودان,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_54,0,0,data_security.Cat_3
5038,الجوزاء,data_security.dep_110,data_security.City_1,data_security.area_1,data_security.dis_89,0,0,data_security.Cat_3
